reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/3-300001/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0002/2000,3,,,,,UNKNOWN,,
YS-N24/3-300002/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0011/2000,3,01433,,,,UNKNOWN,,
YS-N24/3-300003/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0203/2000,3,,,,,UNKNOWN,,
YS-N24/3-300004/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0143/2000,3,,,,,UNKNOWN,,
YS-N24/3-300005/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0118/2000,3,,,,,UNKNOWN,,
YS-N24/3-300006/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0172/2000,3,,,,,UNKNOWN,,
YS-N24/3-300007/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0069/2000,3,01436,,,,UNKNOWN,,
YS-N24/3-300008/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0261/2000,3,,,,,UNKNOWN,,
YS-N24/3-300009/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0418/2000,3,,,,,UNKNOWN,,
YS-N24/3-300010/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0251/2000,3,,,,,UNKNOWN,,
YS-N24/3-300011/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0353/2000,3,,,,,UNKNOWN,,
YS-N24/3-300012/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0061/2000,3,,,,,UNKNOWN,,
YS-N24/3-300013/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0062/2000,3,,,,,UNKNOWN,,
YS-N24/3-300014/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0089/2000,3,,,,,UNKNOWN,,
YS-N24/3-300015/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0004/2000,3,,,,,UNKNOWN,,
YS-N24/3-300016/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0283/2000,3,,,,,UNKNOWN,,
YS-N24/3-300017/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0354/2000,3,,,,,UNKNOWN,,
YS-N24/3-300018/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0113/2000,3,01437,,,,UNKNOWN,,
YS-N24/3-300019/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0202/2000,3,,,,,UNKNOWN,,
YS-N24/3-300020/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0095/2000,3,,,,,UNKNOWN,,
YS-N24/3-300021/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0096/2000,3,,,,,UNKNOWN,,
YS-N24/3-300022/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0311/2000,3,,,,,UNKNOWN,,
YS-N24/3-300023/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0115/2000,3,01395,,27,,UNKNOWN,,
YS-N24/3-300024/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0111/2000,3,01396,,26,,UNKNOWN,,
YS-N24/3-300025/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0211/2000,3,,,,,UNKNOWN,,
YS-N24/3-300026/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0199/2000,3,,,,,UNKNOWN,,
YS-N24/3-300027/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0336/2000,3,01397,,5,,UNKNOWN,,
YS-N24/3-300028/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0020/2000,3,,,,,UNKNOWN,,
YS-N24/3-300029/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0019/2000,3,,,,,UNKNOWN,,
YS-N24/3-300030/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0082/2000,3,01440,,01440,,UNKNOWN,,
YS-N24/3-300031/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0158/2000,3,,,,,UNKNOWN,,
YS-N24/3-300032/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0268/2000,3,,,,,UNKNOWN,,
YS-N24/3-300033/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0296/2000,3,,,,,UNKNOWN,,
YS-N24/3-300034/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0298/2000,3,01400,,13,,UNKNOWN,,
YS-N24/3-300035/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0267/2000,3,,,,,UNKNOWN,,
YS-N24/3-300036/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0190/2000,3,,,,,UNKNOWN,,
YS-N24/3-300037/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0136/2000,3,,,,,UNKNOWN,,
YS-N24/3-300038/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0107/2000,3,,,,,UNKNOWN,,
YS-N24/3-300039/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0013/2000,3,,,,,UNKNOWN,,
YS-N24/3-300040/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0165/2000,3,,,,,UNKNOWN,,
YS-N24/3-300041/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0008/2000,3,,,,,UNKNOWN,,
YS-N24/3-300042/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0009/2000,3,,,,,UNKNOWN,,
YS-N24/3-300043/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0039/2000,3,,,,,UNKNOWN,,
YS-N24/3-300044/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0044/2000,3,,,,,UNKNOWN,,
YS-N24/3-300045/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0038/2000,3,,,,,UNKNOWN,,
YS-N24/3-300046/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0133/2000,3,,,,,UNKNOWN,,
YS-N24/3-300047/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0292/2000,3,,,,,UNKNOWN,,
YS-N24/3-300048/2000,32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0167/2000,3,,,,,UNKNOWN,,
YS-N24/3-300049/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0391/2000,3,,,,,UNKNOWN,,
YS-N24/3-300050/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0090/2000,3,,,,,UNKNOWN,,
YS-N24/3-300051/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0091/2000,3,,,,,UNKNOWN,,
YS-N24/3-300052/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0262/2000,3,,,,,UNKNOWN,,
YS-N24/3-300053/2000,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0207/2000,3,,,,,UNKNOWN,,
YS-N24/3-300054/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0245/2000,3,,,,,UNKNOWN,,
YS-N24/3-300055/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0037/2000,3,,,,,UNKNOWN,,
YS-N24/3-300056/2000,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/2-0338/2000,3,,,,,UNKNOWN,,
